date,trial,block_type,side,result,give_delay,give_use,n_incorrect_pokes
231221,382,anti,LEFT,1,2.31129999999999,0,1
231221,383,anti,LEFT,1,2.32129999999999,0,4
231221,384,anti,LEFT,1,2.33129999999999,0,4
231221,385,anti,LEFT,1,2.34129999999999,0,1
231221,386,anti,RIGHT,1,2.35129999999999,0,0
231221,387,anti,RIGHT,1,2.36129999999999,0,0
231221,388,anti,LEFT,1,2.37129999999999,0,1
231221,389,anti,LEFT,1,2.38129999999999,0,4
231221,390,anti,LEFT,1,2.39129999999999,0,1
231221,391,anti,LEFT,1,2.40129999999999,0,4
231221,392,anti,LEFT,1,2.41129999999999,0,1
231221,393,anti,LEFT,1,2.42129999999999,0,1
231221,394,anti,RIGHT,1,2.43129999999999,0,0
231221,395,anti,LEFT,1,2.44129999999999,0,1
231221,396,anti,LEFT,1,2.45129999999999,0,4
231221,420,anti,RIGHT,1,2.46129999999999,0,0
231221,421,anti,LEFT,1,2.47129999999999,0,4
231221,422,anti,LEFT,1,2.48129999999999,0,1
231221,423,anti,LEFT,1,2.49129999999999,0,4
231221,424,anti,RIGHT,1,2.50129999999999,0,0
231221,425,anti,RIGHT,1,2.51129999999999,0,0
231221,426,anti,LEFT,1,2.52129999999999,0,4
231221,427,anti,LEFT,1,2.53129999999999,0,4
231221,428,anti,LEFT,1,2.54129999999999,0,1
231221,429,anti,LEFT,1,2.55129999999999,0,1
231221,430,anti,LEFT,1,2.56129999999999,0,1
231221,431,anti,RIGHT,1,2.57129999999999,0,0
231221,432,anti,RIGHT,1,2.58129999999999,0,0
231221,433,anti,LEFT,1,2.59129999999999,0,1
231221,434,anti,RIGHT,1,2.60129999999999,0,0
231221,435,anti,RIGHT,1,2.61129999999999,0,0
231221,436,anti,LEFT,1,2.62129999999999,0,4
231221,437,anti,RIGHT,1,2.63129999999999,0,4
231221,438,anti,LEFT,1,2.64129999999999,0,1
231221,439,anti,LEFT,1,2.65129999999999,0,1
029_23,24,anti,LEFT,1,0.121,1,0
029_23,25,anti,RIGHT,2,0.171,1,2
029_23,26,anti,RIGHT,2,0.171,1,0
029_23,27,anti,LEFT,1,0.171,1,0
029_23,28,anti,RIGHT,1,0.221,1,0
029_23,29,anti,RIGHT,1,0.271,1,0
029_23,30,anti,RIGHT,1,0.321,1,0
029_23,31,anti,LEFT,1,0.371,0,0
029_23,32,anti,LEFT,2,0.421,1,3
029_23,33,anti,RIGHT,1,0.421,0,0
029_23,34,anti,RIGHT,1,0.471,0,0
029_23,35,anti,RIGHT,1,0.521,0,0
029_23,36,anti,LEFT,1,0.571,1,4
029_23,37,anti,LEFT,1,0.621,1,1
029_23,38,anti,RIGHT,1,0.671,0,0
029_23,39,anti,LEFT,1,0.721000000000001,1,4
029_23,40,anti,LEFT,1,0.771000000000001,1,1
029_23,41,anti,RIGHT,1,0.821000000000001,1,6
029_23,42,anti,RIGHT,1,0.871000000000001,0,0
029_23,43,anti,RIGHT,1,0.921000000000001,0,0
029_23,44,anti,RIGHT,1,0.931000000000001,0,0
029_23,68,anti,LEFT,1,0.951000000000001,1,1
029_23,69,anti,LEFT,1,0.961000000000001,1,1
029_23,70,anti,LEFT,1,0.971000000000001,1,1
029_23,71,anti,LEFT,1,0.981000000000001,1,1
029_23,72,anti,RIGHT,1,0.991000000000001,0,0
029_23,73,anti,RIGHT,1,1.001,0,0
029_23,74,anti,LEFT,1,1.011,1,0
029_23,75,anti,RIGHT,1,1.021,0,0
029_23,76,anti,LEFT,1,1.031,0,1
029_23,77,anti,LEFT,1,1.041,0,1
029_23,78,anti,LEFT,1,1.051,1,1
029_23,79,anti,LEFT,1,1.061,0,1
029_23,80,anti,LEFT,1,1.071,0,0
029_23,81,anti,LEFT,1,1.081,1,1
029_23,82,anti,LEFT,1,1.091,0,0
029_23,83,anti,RIGHT,2,1.101,1,7
029_23,84,anti,RIGHT,1,1.101,0,0
029_23,85,anti,LEFT,1,1.111,0,1
029_23,86,anti,LEFT,1,1.121,1,1
029_23,87,anti,RIGHT,1,1.131,0,0
029_23,88,anti,RIGHT,1,1.141,0,0
029_23,112,anti,LEFT,1,1.151,1,4
029_23,113,anti,LEFT,1,1.161,0,1
029_23,114,anti,RIGHT,1,1.171,0,2
029_23,115,anti,LEFT,1,1.181,0,1
029_23,116,anti,LEFT,1,1.191,1,1
029_23,117,anti,LEFT,1,1.201,0,1
029_23,118,anti,LEFT,1,1.211,0,1
029_23,119,anti,RIGHT,1,1.221,0,0
029_23,120,anti,RIGHT,1,1.231,0,0
029_23,121,anti,LEFT,1,1.241,0,1
029_23,122,anti,RIGHT,1,1.251,0,0
029_23,123,anti,LEFT,1,1.261,0,4
029_23,124,anti,RIGHT,1,1.271,0,0
029_23,125,anti,LEFT,1,1.281,0,1
029_23,126,anti,LEFT,1,1.291,1,4
029_23,127,anti,LEFT,1,1.301,0,1
029_23,128,anti,RIGHT,1,1.311,0,0
029_23,129,anti,LEFT,1,1.321,0,1
029_23,130,anti,RIGHT,1,1.331,0,0
029_23,131,anti,RIGHT,1,1.341,0,0
029_23,132,anti,LEFT,1,1.351,0,1
029_23,156,anti,LEFT,1,1.371,0,1
029_23,157,anti,LEFT,1,1.381,0,1
029_23,158,anti,LEFT,1,1.391,0,0
029_23,159,anti,LEFT,1,1.401,0,0
029_23,160,anti,LEFT,1,1.411,0,1
029_23,161,anti,RIGHT,1,1.421,0,0
029_23,162,anti,LEFT,1,1.431,0,1
029_23,163,anti,RIGHT,1,1.441,0,0
029_23,164,anti,LEFT,1,1.451,0,1
029_23,165,anti,LEFT,1,1.461,0,1
029_23,166,anti,RIGHT,1,1.471,0,0
029_23,168,anti,RIGHT,1,1.481,0,0
029_23,169,anti,RIGHT,1,1.491,0,0
029_23,170,anti,RIGHT,1,1.501,0,0
029_23,171,anti,RIGHT,1,1.511,0,0
029_23,172,anti,LEFT,1,1.521,0,4
029_23,173,anti,LEFT,1,1.531,0,1
029_23,174,anti,LEFT,1,1.541,0,1
029_23,175,anti,LEFT,1,1.551,0,1
029_23,176,anti,LEFT,1,1.561,1,8
029_23,200,anti,LEFT,1,1.571,0,0
029_23,201,anti,LEFT,1,1.581,0,1
029_23,202,anti,LEFT,1,1.591,0,4
029_23,203,anti,LEFT,1,1.601,0,4
029_23,204,anti,LEFT,1,1.611,0,8
029_23,205,anti,RIGHT,1,1.621,0,0
029_23,206,anti,LEFT,1,1.631,0,1
029_23,207,anti,RIGHT,1,1.641,0,0
029_23,208,anti,RIGHT,1,1.651,0,0
029_23,210,anti,RIGHT,1,1.661,0,0
029_23,211,anti,LEFT,1,1.671,0,4
029_23,212,anti,LEFT,1,1.681,0,1
029_23,213,anti,RIGHT,1,1.691,0,0
029_23,214,anti,RIGHT,1,1.701,0,0
029_23,215,anti,RIGHT,1,1.711,0,0
029_23,216,anti,RIGHT,1,1.721,0,0
029_23,217,anti,LEFT,1,1.731,0,4
029_23,218,anti,LEFT,1,1.741,0,1
029_23,219,anti,RIGHT,1,1.751,0,0
029_23,220,anti,LEFT,1,1.761,0,1
029_23,244,anti,LEFT,1,1.771,0,4
029_23,245,anti,RIGHT,1,1.781,0,0
029_23,246,anti,LEFT,1,1.791,0,1
029_23,247,anti,LEFT,1,1.801,0,4
029_23,248,anti,LEFT,1,1.811,0,1
029_23,249,anti,LEFT,1,1.821,0,1
029_23,250,anti,LEFT,1,1.831,0,0
029_23,251,anti,LEFT,1,1.841,0,1
029_23,252,anti,LEFT,1,1.851,0,4
029_23,253,anti,LEFT,1,1.861,0,1
029_23,254,anti,RIGHT,1,1.871,0,0
029_23,255,anti,RIGHT,1,1.881,0,0
029_23,256,anti,LEFT,1,1.891,0,4
029_23,257,anti,LEFT,1,1.901,0,1
029_23,258,anti,RIGHT,1,1.911,0,0
029_23,259,anti,RIGHT,1,1.921,0,0
029_23,260,anti,LEFT,1,1.931,0,1
029_23,261,anti,LEFT,1,1.941,0,0
029_23,262,anti,LEFT,1,1.951,0,4
029_23,263,anti,RIGHT,1,1.961,0,8
029_23,264,anti,RIGHT,1,1.971,0,0
029_23,288,anti,RIGHT,1,1.991,0,0
029_23,289,anti,RIGHT,1,2.001,0,0
029_23,290,anti,LEFT,1,2.011,0,1
029_23,291,anti,LEFT,1,2.021,0,0
029_23,292,anti,LEFT,1,2.031,0,1
029_23,293,anti,LEFT,1,2.041,0,1
029_23,295,anti,RIGHT,1,2.051,0,0
029_23,296,anti,RIGHT,1,2.061,0,0
029_23,297,anti,RIGHT,1,2.071,0,0
029_23,298,anti,LEFT,1,2.081,0,1
029_23,299,anti,RIGHT,1,2.091,0,0
029_23,300,anti,LEFT,1,2.101,0,1
029_23,301,anti,RIGHT,1,2.111,0,0
029_23,302,anti,LEFT,1,2.121,0,4
029_23,303,anti,LEFT,1,2.131,0,4
029_23,304,anti,RIGHT,1,2.141,0,0
029_23,305,anti,RIGHT,1,2.151,0,6
029_23,306,anti,RIGHT,1,2.161,0,0
029_23,307,anti,LEFT,1,2.171,0,1
029_23,308,anti,RIGHT,1,2.181,0,0
029_23,332,anti,LEFT,1,2.191,0,4
029_23,333,anti,LEFT,1,2.201,0,1
029_23,334,anti,LEFT,1,2.211,0,4
029_23,335,anti,LEFT,1,2.221,0,1
029_23,336,anti,LEFT,1,2.231,0,1
029_23,337,anti,RIGHT,1,2.241,0,0
029_23,338,anti,LEFT,1,2.251,0,1
029_23,339,anti,LEFT,1,2.261,0,6
029_23,340,anti,LEFT,1,2.271,0,1
029_23,341,anti,RIGHT,1,2.281,0,0
029_23,342,anti,LEFT,1,2.291,0,1
029_23,343,anti,LEFT,1,2.301,0,1
029_23,344,anti,LEFT,1,2.311,0,1
029_23,345,anti,LEFT,1,2.32099999999999,0,0
029_23,346,anti,RIGHT,1,2.33099999999999,0,0
029_23,347,anti,LEFT,1,2.34099999999999,0,1
029_23,348,anti,LEFT,1,2.35099999999999,0,1
029_23,349,anti,LEFT,1,2.36099999999999,0,4
231219,24,anti,RIGHT,1,0.011,1,0
231219,26,anti,LEFT,1,0.021,1,0
231219,27,anti,LEFT,1,0.031,1,0
231219,28,anti,LEFT,1,0.041,1,0
231219,29,anti,LEFT,1,0.051,1,0
231219,30,anti,LEFT,1,0.061,1,0
231219,31,anti,LEFT,2,0.071,1,0
231219,32,anti,LEFT,1,0.071,1,0
231219,33,anti,RIGHT,2,0.081,1,0
231219,34,anti,LEFT,1,0.081,1,0
231219,35,anti,RIGHT,2,0.091,1,0
231219,36,anti,LEFT,1,0.091,1,0
231219,37,anti,RIGHT,1,0.101,1,0
231219,38,anti,RIGHT,1,0.111,1,0
231219,39,anti,LEFT,1,0.121,1,0
231219,41,anti,LEFT,1,0.131,1,0
231219,42,anti,RIGHT,2,0.141,1,0
231219,43,anti,LEFT,1,0.141,1,0
231219,44,anti,RIGHT,1,0.151,1,0
231219,69,anti,RIGHT,1,0.171,1,0
231219,70,anti,RIGHT,1,0.181,1,0
231219,71,anti,LEFT,1,0.191,1,0
231219,72,anti,LEFT,1,0.201,1,0
231219,73,anti,RIGHT,1,0.211,1,0
231219,74,anti,LEFT,2,0.221,1,0
231219,75,anti,LEFT,2,0.221,1,0
231219,76,anti,LEFT,1,0.221,1,0
231219,77,anti,RIGHT,1,0.231,1,0
231219,78,anti,RIGHT,1,0.241,1,0
231219,79,anti,LEFT,2,0.251,1,0
231219,81,anti,LEFT,2,0.251,1,0
231219,83,anti,LEFT,2,0.251,1,0
231219,84,anti,LEFT,2,0.251,1,0
231219,85,anti,RIGHT,1,0.251,1,0
231219,86,anti,LEFT,2,0.261,1,0
231219,87,anti,LEFT,2,0.261,1,0
231219,88,anti,LEFT,2,0.261,1,0
231219,89,anti,RIGHT,1,0.261,1,0
231219,90,anti,LEFT,2,0.271,1,0
231219,114,anti,LEFT,1,0.281,0,0
231219,115,anti,LEFT,2,0.291,1,0
231219,116,anti,LEFT,1,0.291,0,0
231219,117,anti,LEFT,2,0.301,1,0
231219,118,anti,LEFT,2,0.301,1,0
231219,119,anti,LEFT,2,0.301,1,0
231219,120,anti,RIGHT,2,0.301,1,0
231219,121,anti,LEFT,2,0.301,1,0
231219,122,anti,LEFT,2,0.301,1,0
231219,123,anti,RIGHT,2,0.301,1,0
231219,124,anti,LEFT,2,0.301,1,0
231219,125,anti,LEFT,2,0.301,1,0
231219,126,anti,RIGHT,2,0.301,1,1
231219,127,anti,LEFT,2,0.301,1,0
231219,128,anti,LEFT,1,0.301,1,0
231219,129,anti,LEFT,1,0.311,1,0
231219,130,anti,LEFT,2,0.321,1,0
231219,131,anti,RIGHT,2,0.321,1,0
231219,132,anti,LEFT,1,0.321,0,0
231219,133,anti,LEFT,1,0.331,1,0
231219,134,anti,LEFT,1,0.341,1,0
231219,158,anti,RIGHT,1,0.361,1,2
231219,159,anti,LEFT,2,0.371,1,0
231219,160,anti,RIGHT,1,0.371,0,0
231219,161,anti,LEFT,2,0.381,1,0
231219,162,anti,LEFT,2,0.381,1,0
231219,163,anti,RIGHT,1,0.381,0,0
231219,164,anti,LEFT,2,0.391,1,0
231219,165,anti,LEFT,2,0.391,1,0
231219,166,anti,RIGHT,2,0.391,1,3
231219,167,anti,RIGHT,1,0.391,1,0
231219,168,anti,RIGHT,1,0.401,0,0
231219,169,anti,LEFT,2,0.411,1,0
231219,170,anti,LEFT,2,0.411,1,0
231219,171,anti,RIGHT,1,0.411,1,0
231219,172,anti,LEFT,1,0.421,1,1
231219,173,anti,LEFT,2,0.431,1,1
231219,175,anti,LEFT,2,0.431,1,0
231219,176,anti,LEFT,2,0.431,1,0
231219,177,anti,LEFT,1,0.431,0,0
231219,178,anti,LEFT,1,0.441,0,0
231219,202,anti,RIGHT,1,0.451,1,0
231219,203,anti,RIGHT,2,0.461,1,3
231219,204,anti,RIGHT,1,0.461,0,0
231219,205,anti,LEFT,2,0.471,1,0
231219,206,anti,LEFT,2,0.471,1,3
231219,207,anti,LEFT,2,0.471,1,2
231219,208,anti,LEFT,1,0.471,0,0
231219,209,anti,LEFT,1,0.481,0,0
231219,210,anti,LEFT,1,0.491,0,0
231219,211,anti,LEFT,1,0.501,1,1
231219,213,anti,RIGHT,1,0.511,1,6
231219,214,anti,LEFT,1,0.521,1,1
231219,215,anti,LEFT,1,0.531,1,4
231219,216,anti,RIGHT,1,0.541,1,0
231219,217,anti,LEFT,1,0.551,1,4
231219,218,anti,LEFT,2,0.561,1,3
231219,219,anti,LEFT,2,0.561,1,2
231219,220,anti,LEFT,1,0.561,1,0
231219,221,anti,LEFT,2,0.571,1,2
231219,222,anti,LEFT,2,0.571,1,0
231219,255,anti,LEFT,1,0.571,1,4
231219,256,anti,LEFT,1,0.581,1,1
231219,257,anti,RIGHT,1,0.591,0,0
231219,258,anti,RIGHT,1,0.601,0,0
231219,259,anti,LEFT,1,0.611,0,0
231219,260,anti,LEFT,1,0.621,1,1
231219,261,anti,LEFT,1,0.631,1,1
231219,262,anti,RIGHT,1,0.641,0,0
231219,263,anti,RIGHT,1,0.651,0,0
231219,264,anti,LEFT,1,0.661,1,1
231219,266,anti,LEFT,1,0.671,1,1
231219,267,anti,RIGHT,1,0.681,0,0
231219,268,anti,RIGHT,1,0.691,1,6
231219,270,anti,LEFT,1,0.701,1,4
231219,272,anti,LEFT,1,0.711,1,1
231219,273,anti,RIGHT,1,0.721,0,0
231219,274,anti,RIGHT,1,0.731,0,0
231219,275,anti,LEFT,1,0.741,1,4
231219,276,anti,RIGHT,1,0.751,0,0
231219,277,anti,RIGHT,1,0.761,0,0
231219,278,anti,LEFT,1,0.771,1,4
231219,279,anti,LEFT,1,0.781,0,0
231219,303,anti,LEFT,1,0.791,1,4
231219,304,anti,LEFT,1,0.801,1,4
231219,307,anti,LEFT,1,0.811,1,4
231219,308,anti,RIGHT,1,0.821000000000001,0,0
231219,309,anti,LEFT,1,0.831000000000001,0,0
231219,310,anti,RIGHT,2,0.841000000000001,1,11
231219,311,anti,RIGHT,2,0.841000000000001,1,11
231219,312,anti,LEFT,1,0.841000000000001,1,1
231219,313,anti,RIGHT,1,0.851000000000001,0,0
231219,315,anti,LEFT,1,0.861000000000001,1,4
231219,316,anti,LEFT,1,0.871000000000001,1,1
231219,317,anti,LEFT,1,0.881000000000001,1,1
231219,318,anti,RIGHT,1,0.891000000000001,0,0
231219,319,anti,LEFT,1,0.901000000000001,1,4
231219,320,anti,LEFT,1,0.911000000000001,0,1
231219,321,anti,RIGHT,1,0.921000000000001,0,0
231219,323,anti,RIGHT,2,0.931000000000001,1,9
231219,324,anti,RIGHT,1,0.931000000000001,0,0
231219,349,anti,RIGHT,6,0.941000000000001,1,4
231219,350,anti,RIGHT,1,0.941000000000001,0,0
231219,351,anti,LEFT,1,0.951000000000001,1,1
231219,352,anti,LEFT,1,0.961000000000001,1,1
231219,353,anti,RIGHT,1,0.971000000000001,0,0
231219,354,anti,LEFT,1,0.981000000000001,1,1
231219,355,anti,RIGHT,1,0.991000000000001,0,0
231219,357,anti,RIGHT,1,1.001,0,0
231219,358,anti,LEFT,1,1.011,0,0
231219,359,anti,LEFT,1,1.021,1,4
231219,360,anti,RIGHT,1,1.031,0,0
231219,361,anti,LEFT,1,1.041,1,1
231219,362,anti,RIGHT,1,1.051,1,4
231219,363,anti,LEFT,1,1.061,1,1
231219,364,anti,LEFT,1,1.071,1,1
231219,365,anti,LEFT,1,1.081,1,1
231219,366,anti,LEFT,1,1.091,0,1
231219,367,anti,LEFT,1,1.101,0,1
231219,368,anti,RIGHT,1,1.111,0,0
